Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-03-27,223.3,227.07,220.85,225.48,9173003.0,0.0,1.0,223.3,227.07,220.85,225.48,9173003.0
2017-03-24,233.0,233.7,226.97,228.41,6359680.0,0.0,1.0,233.0,233.7,226.97,228.41,6359680.0
2017-03-23,230.75,234.63,229.95,231.9,4637526.0,0.0,1.0,230.75,234.63,229.95,231.9,4637526.0
2017-03-22,231.215,232.92,229.1587,231.07,6272702.0,0.0,1.0,231.215,232.92,229.1587,231.07,6272702.0
2017-03-21,243.31,243.31,232.79,233.0,5614937.0,0.0,1.0,243.31,243.31,232.79,233.0,5614937.0
2017-03-20,243.32,244.93,241.52,242.14,2703771.0,0.0,1.0,243.32,244.93,241.52,242.14,2703771.0
2017-03-17,249.68,249.68,243.86,243.94,5405729.0,0.0,1.0,249.68,249.68,243.86,243.94,5405729.0
2017-03-16,247.85,250.2,247.31,248.22,2918410.0,0.0,1.0,247.85,250.2,247.31,248.22,2918410.0
2017-03-15,248.35,250.28,245.56,246.78,3375405.0,0.0,1.0,248.35,250.28,245.56,246.78,3375405.0
2017-03-14,246.81,247.83,245.41,247.72,2141853.0,0.0,1.0,246.81,247.83,245.41,247.72,2141853.0
2017-03-13,249.32,249.32,247.2083,248.16,1792895.0,0.0,1.0,249.32,249.32,247.2083,248.16,1792895.0
2017-03-10,251.84,251.9,246.87,248.38,3349850.0,0.0,1.0,251.84,251.9,246.87,248.38,3349850.0
2017-03-09,251.22,252.74,249.52,250.18,3054466.0,0.0,1.0,251.22,252.74,249.52,250.18,3054466.0
2017-03-08,253.62,254.77,249.61,250.24,3569633.0,0.0,1.0,253.62,254.77,249.61,250.24,3569633.0
2017-03-07,252.49,253.0,250.31,250.9,2402135.0,0.0,1.0,252.49,253.0,250.31,250.9,2402135.0
2017-03-06,252.17,252.73,250.5,252.02,2077551.0,0.0,1.0,252.17,252.73,250.5,252.02,2077551.0
2017-03-03,251.73,254.75,251.5,252.89,3166963.0,0.0,1.0,251.73,254.75,251.5,252.89,3166963.0
2017-03-02,253.52,254.2352,250.97,251.06,3007421.0,0.0,1.0,253.52,254.2352,250.97,251.06,3007421.0
2017-03-01,253.71,255.15,251.26,252.71,5218289.0,0.0,1.0,253.71,255.15,251.26,252.71,5218289.0
2017-02-28,248.0,249.0,245.61,248.06,3626634.0,0.0,1.0,248.0,249.0,245.61,248.06,3626634.0
2017-02-27,247.21,249.76,246.61,249.33,2372858.0,0.0,1.0,247.21,249.76,246.61,249.33,2372858.0
2017-02-24,247.7,248.88,246.1,247.35,3554797.0,0.0,1.0,247.05592847428,248.23286022882,245.4600888071,246.70683854708,3554797.0
2017-02-23,251.31,251.9,249.322,251.19,2589303.0,0.0,1.0,250.65654172334,251.24500760061,248.67371093687,250.5368537483,2589303.0
2017-02-22,250.06,252.35,250.0,251.73,2377530.0,0.0,1.0,249.40979198336,251.693837507,249.34994799584,251.07544963597,2377530.0
2017-02-21,251.0,252.65,250.71,251.7,2543373.0,0.0,1.0,250.34734778782,251.9930574446,250.05810184815,251.04552764221,2543373.0
2017-02-17,247.51,250.56,247.11,250.38,3255774.0,0.0,1.0,246.8664225138,249.90849187935,246.46746259701,249.72895991679,3255774.0
2017-02-16,250.3,250.78,248.44,249.44,2271577.0,0.0,1.0,249.64916793343,250.12791983359,247.79400432035,248.79140411233,2271577.0
2017-02-15,250.58,251.95,248.51,250.54,4280824.0,0.0,1.0,249.92843987519,251.29487759021,247.86382230578,249.88854388351,4280824.0
2017-02-14,246.01,250.0,245.69,249.46,4093057.0,0.0,1.0,245.37032282583,249.34994799584,245.05115489239,248.81135210817,4093057.0
2017-02-13,244.49,247.48,244.49,246.27,2960273.0,0.0,1.0,243.85427514201,246.83650052004,243.85427514201,245.62964677174,2960273.0
2017-02-10,243.37,244.16,241.23,242.72,3061794.0,0.0,1.0,242.73718737499,243.52513321066,240.60275182015,242.0888775102,3061794.0
2017-02-09,238.8,243.2906,237.42,241.55,3550836.0,0.0,1.0,238.17907032563,242.65799383151,236.80265861269,240.92191975358,3550836.0
2017-02-08,238.3,238.94,236.31,237.73,2743424.0,0.0,1.0,237.68037042963,238.3187062965,235.69554484359,237.1118525482,2743424.0
2017-02-07,241.15,241.44,239.39,239.62,2660079.0,0.0,1.0,240.52295983679,240.81220577646,238.7675362029,238.99693815505,2660079.0
2017-02-06,239.6,243.65,239.17,239.98,4609596.0,0.0,1.0,238.97699015921,243.01645931675,238.54810824866,239.35600208017,4609596.0
2017-02-03,234.52,241.11,234.2,240.95,7346422.0,0.0,1.0,233.91019921594,240.48306384511,233.5910312825,240.32347987839,7346422.0
2017-02-02,228.51,232.33,227.05,230.41,2754098.0,0.0,1.0,227.91582646612,231.72589367149,226.45962276982,229.81088607089,2754098.0
2017-02-01,230.51,232.86,229.52,230.67,4022199.0,0.0,1.0,229.91062605008,232.25451556124,228.92320025602,230.0702100168,4022199.0
2017-01-31,232.85,234.35,228.16,229.32,5133131.0,0.0,1.0,232.24454156333,233.7406412513,227.56673653892,228.72372029762,5133131.0
2017-01-30,235.58,236.29,231.52,233.9,3791241.0,0.0,1.0,234.96744299544,235.67559684775,230.91799983999,233.29181134491,3791241.0
2017-01-27,236.9,237.97,236.01,236.95,3206006.0,0.0,1.0,236.28401072086,237.35122849828,235.39632490599,236.33388071046,3206006.0
2017-01-26,237.47,240.79,237.47,239.58,4187118.0,0.0,1.0,236.85252860229,240.16389591167,236.85252860229,238.95704216337,4187118.0
2017-01-25,235.53,237.33,234.485,237.25,3698733.0,0.0,1.0,234.91757300584,236.71289263141,233.87529022322,236.63310064805,3698733.0
2017-01-24,231.86,236.06,230.84,233.68,4434740.0,0.0,1.0,231.25711576926,235.44619489559,230.23976798144,233.07238339067,4434740.0
2017-01-23,231.86,233.752,230.75,232.67,3131441.0,0.0,1.0,231.25711576926,233.14419617569,230.15000200016,232.06500960077,3131441.0
2017-01-20,231.62,233.23,230.54,232.2,5168004.0,0.0,1.0,231.01773981919,232.62355348428,229.94054804384,231.59623169854,5168004.0
2017-01-19,234.07,234.75,230.62,231.41,4541442.0,0.0,1.0,233.46136930954,234.13960116809,230.0203400272,230.80828586287,4541442.0
2017-01-18,236.0,237.69,231.52,234.29,7571611.0,0.0,1.0,235.38635090807,237.07195655652,230.91799983999,233.68079726378,7571611.0
2017-01-17,242.94,243.06,235.61,235.74,6264144.0,0.0,1.0,242.30830546444,242.42799343948,234.9973649892,235.12702696216,6264144.0
2017-01-13,245.43,247.77,242.91,244.3,4167900.0,0.0,1.0,244.79183094648,247.12574645972,242.27838347068,243.66476918153,4167900.0
2017-01-12,245.06,245.4669,241.57,243.84,4016654.0,0.0,1.0,244.42279302344,244.8286349988,240.94186774942,243.20596527722,4016654.0
2017-01-11,242.77,245.84,242.0,245.76,3508364.0,0.0,1.0,242.1387474998,245.20076486119,241.37074965997,245.12097287783,3508364.0
2017-01-10,240.87,243.44,239.05,242.57,3404302.0,0.0,1.0,240.24368789503,242.80700536043,238.42842027362,241.9392675414,3404302.0
2017-01-09,243.25,244.69,241.47,242.89,3018564.0,0.0,1.0,242.61749939995,244.05375510041,240.84212777022,242.25843547484,3018564.0
2017-01-06,242.29,246.2,241.37,244.9,3585839.0,0.0,1.0,241.65999559965,245.5598287863,240.74238779102,244.26320905672,3585839.0
2017-01-05,242.72,243.2324,236.78,241.32,3552185.0,0.0,1.0,242.0888775102,242.59994516361,236.16432274582,240.69251780142,3552185.0
2017-01-04,241.44,243.32,240.03,243.13,2717030.0,0.0,1.0,240.81220577646,242.68731738539,239.40587206977,242.49781142491,2717030.0
2017-01-03,242.7,244.97,237.97,241.57,4377498.0,0.0,1.0,242.06892951436,244.33302704216,237.35122849828,240.94186774942,4377498.0
2016-12-30,238.51,240.5,237.4,239.45,2342228.0,0.0,1.0,237.88982438595,239.874649972,236.78271061685,238.82738019042,2342228.0
2016-12-29,240.75,241.07,236.64,238.18,2609463.0,0.0,1.0,240.12399991999,240.44316785343,236.02468677494,237.5606824546,2609463.0
2016-12-28,243.69,244.5,240.44,240.65,3036965.0,0.0,1.0,243.05635530842,243.86424913993,239.81480598448,240.0242599408,3036965.0
2016-12-27,241.95,242.5899,240.4,241.56,1970793.0,0.0,1.0,241.32087967037,241.95911579726,239.7749099928,240.9318937515,1970793.0
2016-12-23,239.54,241.9,238.91,240.97,2184247.0,0.0,1.0,238.91714617169,241.27100968077,238.28878430274,240.34342787423,2184247.0
2016-12-22,241.23,242.86,239.55,240.12,2636523.0,0.0,1.0,240.60275182015,242.22851348108,238.92712016961,239.49563805104,2636523.0
2016-12-21,242.24,242.4,240.08,241.44,3274490.0,0.0,1.0,241.61012561005,241.76970957677,239.45574205936,240.81220577646,3274490.0
2016-12-20,240.52,243.65,240.23,243.09,4481058.0,0.0,1.0,239.89459796784,243.01645931675,239.60535202816,242.45791543323,4481058.0
2016-12-19,238.34,239.74,236.26,239.07,3736150.0,0.0,1.0,237.72026642131,239.11662613009,235.64567485399,238.44836826946,3736150.0
2016-12-16,242.8,243.19,238.4,238.9,6815721.0,0.0,1.0,242.16866949356,242.55765541243,237.78011040883,238.27881030482,6815721.0
2016-12-15,242.49,245.57,241.62,243.0,4804795.0,0.0,1.0,241.85947555804,244.93146691735,240.99173773902,242.36814945196,4804795.0
2016-12-14,235.67,243.12,235.37,239.93,6125548.0,0.0,1.0,235.05720897672,242.48783742699,234.75798903912,239.30613209057,6125548.0
2016-12-13,239.0,240.18,235.505,238.31,4294633.0,0.0,1.0,238.37855028402,239.55548203856,234.89263801104,237.69034442755,4294633.0
2016-12-12,240.5,242.83,236.37,237.17,5009846.0,0.0,1.0,239.874649972,242.19859148732,235.75538883111,236.55330866469,5009846.0
2016-12-09,240.61,242.0,238.88,241.85,5443685.0,0.0,1.0,239.98436394912,241.37074965997,238.25886230898,241.22113969118,5443685.0
2016-12-08,236.88,242.42,236.0,241.45,7321092.0,0.0,1.0,236.26406272502,241.78965757261,235.38635090807,240.82217977438,7321092.0
2016-12-07,230.4,236.09,230.4,235.56,6578507.0,0.0,1.0,229.80091207297,235.47611688935,229.80091207297,234.9474949996,6578507.0
2016-12-06,230.18,232.67,227.9,231.38,5191902.0,0.0,1.0,229.58148411873,232.06500960077,227.30741259301,230.77836386911,5191902.0
2016-12-05,225.52,229.2,225.24,228.55,4583116.0,0.0,1.0,224.93360108809,228.60403232259,224.65432914633,227.9557224578,4583116.0
2016-12-02,226.0,226.25,221.22,223.36,5286596.0,0.0,1.0,225.41235298824,225.66170293623,220.64478198256,222.7792175374,5286596.0
2016-12-01,220.93,227.16,220.35,226.63,7586838.0,0.0,1.0,220.35553604288,226.56933674694,219.77704416353,226.04071485719,7586838.0
2016-11-30,215.2,220.77,214.97,219.29,6483775.0,0.0,1.0,214.64043523482,220.19595207617,214.41103328266,218.71980038403,6483775.0
2016-11-29,210.35,212.92,209.92,211.75,2548611.0,0.65,1.0,209.8030462437,212.3663637091,209.37416433315,211.19940595248,2548611.0
2016-11-28,210.0,211.76,209.6,210.35,3223557.0,0.0,1.0,208.81297198691,210.56302356166,208.41523299265,209.16099360689,3223557.0
2016-11-25,211.36,212.754,211.001,211.38,1973959.0,0.0,1.0,210.1652845674,211.5514049624,209.80831382005,210.18517151711,1973959.0
2016-11-23,211.5,213.41,209.37,212.31,3734285.0,0.0,1.0,210.30449321539,212.20369691298,208.18653307095,211.10991467877,3734285.0
2016-11-22,211.36,211.95,209.89,211.11,2945634.0,0.0,1.0,210.1652845674,210.75194958393,208.70359376349,209.91669769599,2945634.0
2016-11-21,211.46,211.69,209.18,211.08,2860229.0,0.0,1.0,210.26471931596,210.49341923766,207.99760704868,209.88686727142,2860229.0
2016-11-18,209.87,212.07,209.72,210.35,4278161.0,0.0,1.0,208.68370681378,210.87127128221,208.53455469093,209.16099360689,4278161.0
2016-11-17,206.26,209.69,205.67,209.63,3570582.0,0.0,1.0,205.09411239057,208.50472426636,204.50744737404,208.44506341722,3570582.0
2016-11-16,207.35,208.08,204.83,206.26,5271402.0,0.0,1.0,206.17795114993,206.90382481446,203.67219548609,205.09411239057,5271402.0
2016-11-15,206.56,211.2,205.17,211.19,4893793.0,0.0,1.0,205.39241663627,210.00618896969,204.01027363121,209.99624549484,4893793.0
2016-11-14,204.15,211.77,204.15,209.18,8248097.0,0.0,1.0,202.99603919585,210.57296703652,202.99603919585,207.99760704868,8248097.0
2016-11-11,198.25,205.0,198.25,203.94,6290179.0,0.0,1.0,197.1293890305,203.84123455865,197.1293890305,202.78722622386,6290179.0
2016-11-10,194.53,204.67,194.0,200.87,11342524.0,0.0,1.0,193.43041638388,203.51309988839,192.90341221648,199.73457944291,11342524.0
2016-11-09,185.0,193.54,183.45,192.63,7823835.0,0.0,1.0,183.95428484561,192.44601237308,182.41304624285,191.54115616114,7823835.0
2016-11-08,180.11,182.68,178.46,181.92,2646006.0,0.0,1.0,179.09192564077,181.6473986789,177.45125228945,180.8916945898,2646006.0
2016-11-07,179.0,181.5,179.0,181.48,2842491.0,0.0,1.0,177.9881999317,180.47406864583,177.9881999317,180.45418169612,2842491.0
2016-11-04,176.33,177.34,174.73,175.92,1846443.0,0.0,1.0,175.33329214501,176.33758310552,173.74233616797,174.92560967589,1846443.0
2016-11-03,176.77,177.97,176.21,176.21,1972746.0,0.0,1.0,175.7708050387,176.96402202148,175.21397044673,175.21397044673,1972746.0
2016-11-02,177.07,177.5,176.07,176.58,2104595.0,0.0,1.0,176.06910928439,176.49667870322,175.07476179874,175.58187901642,2104595.0
2016-11-01,179.0,179.18,176.61,178.06,2900633.0,0.0,1.0,177.9881999317,178.16718247912,175.61170944099,177.05351329519,2900633.0
2016-10-31,177.68,178.5,177.23,178.24,1828018.0,0.0,1.0,176.67566125064,177.49102618887,176.2282048821,177.23249584261,1828018.0
2016-10-28,178.51,178.51,175.46,177.14,2042775.0,0.0,1.0,177.50096966373,177.50096966373,174.46820983249,176.13871360839,2042775.0
2016-10-27,178.19,178.85,176.57,177.75,3021949.0,0.0,1.0,177.18277846832,177.83904780885,175.57193554157,176.74526557464,3021949.0
2016-10-26,174.79,177.9,173.93,177.07,2533595.0,0.0,1.0,173.80199701711,176.89441769748,172.94685817945,176.06910928439,2533595.0
2016-10-25,175.04,175.96,174.641,175.55,2423299.0,0.0,1.0,174.05058388852,174.96538357532,173.65383924174,174.5577011062,2423299.0
2016-10-24,175.5,175.79,174.35,175.12,1943125.0,0.0,1.0,174.50798373192,174.79634450276,173.36448412342,174.13013168737,1943125.0
2016-10-21,172.84,174.9,172.51,174.67,2004351.0,0.0,1.0,171.86301942008,173.91137524053,171.53488474982,173.68267531883,2004351.0
2016-10-20,174.0,175.79,173.8,174.51,2471135.0,0.0,1.0,173.01646250344,174.79634450276,172.81759300631,173.52357972112,2471135.0
2016-10-19,173.37,175.68,173.18,174.51,3676036.0,0.0,1.0,172.39002358748,174.68696627934,172.20109756521,173.52357972112,3676036.0
2016-10-18,172.01,173.47,171.1,172.63,4482486.0,0.0,1.0,171.03771100699,172.48945833605,170.13285479505,171.6542064481,4482486.0
2016-10-17,170.5,171.27,168.45,169.0,3061380.0,0.0,1.0,169.53624630366,170.30189386761,167.49783395807,168.04472507518,3061380.0
2016-10-14,171.6,172.95,169.11,170.52,5282125.0,0.0,1.0,170.63002853788,171.97239764351,168.1541032986,169.55613325337,5282125.0
2016-10-13,167.6,167.63,165.51,167.42,2713705.0,0.0,1.0,166.65263859527,166.68246901984,164.57445235026,166.47365604785,2713705.0
2016-10-12,169.04,169.99,168.301,169.3,2404792.0,0.0,1.0,168.08449897461,169.02912908598,167.34967618271,168.34302932088,2404792.0
2016-10-11,169.84,170.87,167.91,169.04,2679937.0,0.0,1.0,168.87997696313,169.90415487335,166.96088631582,168.08449897461,2679937.0
2016-10-10,170.52,171.75,170.1,171.04,2532001.0,0.0,1.0,169.55613325337,170.77918066072,169.1385073094,170.07319394591,2532001.0
2016-10-07,167.5,169.98,166.24,169.83,3390232.0,0.0,1.0,166.5532038467,169.01918561112,165.30032601478,168.87003348827,3390232.0
2016-10-06,167.18,167.29,164.82,167.15,2858217.0,0.0,1.0,166.23501265129,166.34439087472,163.88835258516,166.20518222673,2858217.0
2016-10-05,163.32,166.57,163.005,166.4,2548215.0,0.0,1.0,162.39683135668,165.62846068505,162.0836118987,165.45942161249,2548215.0
2016-10-04,161.24,164.15,161.23,162.27,2469912.0,0.0,1.0,160.32858858652,163.22213976977,160.31864511167,161.35276649674,2469912.0
2016-10-03,160.5,161.72,160.25,161.07,2444718.0,0.0,1.0,159.59277144714,160.80587537963,159.34418457573,160.15954951396,2444718.0
2016-09-30,159.95,162.41,157.8,161.27,4497177.0,0.0,1.0,159.04588033003,161.49197514473,156.90803323588,160.35841901109,4497177.0
2016-09-29,163.38,163.96,157.77,158.95,3731700.0,0.0,1.0,162.45649220582,163.0332137475,156.87820281131,158.05153284438,3731700.0
2016-09-28,163.34,163.79,161.68,163.45,1677707.0,0.0,1.0,162.41671830639,162.86417467493,160.76610148021,162.52609652981,1677707.0
2016-09-27,160.72,163.449,159.82,162.89,2602686.0,0.0,1.0,159.81152789398,162.52510218233,158.9166151569,161.96926193785,2602686.0
2016-09-26,163.83,163.97,161.0,161.48,2772196.0,0.0,1.0,162.90394857436,163.04315722235,160.08994518997,160.56723198308,2772196.0
2016-09-23,167.75,168.1,165.05,165.13,3420548.0,0.0,1.0,166.80179071812,167.14981233809,164.11705250686,164.19660030571,3420548.0
2016-09-22,168.45,169.3325,167.7,168.02,2467664.0,0.0,1.0,167.49783395807,168.37534561416,166.75207334383,167.07026453924,2467664.0
2016-09-21,167.42,168.28,165.93,167.03,2333687.0,0.0,1.0,166.47365604785,167.32879488551,164.99207829423,166.08586052845,2333687.0
2016-09-20,167.68,168.28,166.39,166.47,1533159.0,0.0,1.0,166.73218639412,167.32879488551,165.44947813763,165.52902593648,1533159.0
2016-09-19,167.34,168.31,165.68,166.21,2030742.0,0.0,1.0,166.394108249,167.35862531008,164.74349142282,165.27049559021,2030742.0
2016-09-16,167.85,168.05,165.61,166.0,4534927.0,0.0,1.0,166.90122546668,167.10009496381,164.67388709882,165.06168261823,4534927.0
2016-09-15,165.78,168.76,165.76,168.08,1646130.0,0.0,1.0,164.84292617138,167.80608167862,164.82303922167,167.12992538838,1646130.0
2016-09-14,167.0,167.86,165.59,166.16,1995701.0,0.0,1.0,166.05603010388,166.91116894154,164.65400014911,165.22077821593,1995701.0
2016-09-13,168.54,169.97,166.38,167.0,2788205.0,0.0,1.0,167.58732523178,169.00924213626,165.43953466277,166.05603010388,2788205.0
2016-09-12,167.01,171.67,166.23,171.06,2647877.0,0.0,1.0,166.06597357873,170.69963286187,165.29038253993,170.09308089562,2647877.0
2016-09-09,170.83,172.42,168.51,168.57,3411750.0,0.0,1.0,169.86438097392,171.44539347611,167.55749480721,167.61715565635,3411750.0
2016-09-08,169.35,171.88,168.71,171.66,3031625.0,0.0,1.0,168.39274669516,170.90844583386,167.75636430434,170.68968938702,3031625.0
2016-09-07,168.7,170.21,168.65,169.67,1584347.0,0.0,1.0,167.74642082949,169.24788553282,167.6967034552,168.71093789057,1584347.0
2016-09-06,168.72,169.79,167.465,169.33,2034847.0,0.0,1.0,167.7663077792,168.83025958885,166.51840168471,168.37285974545,2034847.0
2016-09-02,168.52,169.74,167.9,169.18,1747492.0,0.0,1.0,167.56743828207,168.78054221456,166.95094284096,168.2237076226,1747492.0
2016-09-01,170.0,170.07,166.66,168.51,2843274.0,0.0,1.0,169.03907256083,169.10867688483,165.71795195876,167.55749480721,2843274.0
2016-08-31,169.25,170.24,167.47,169.46,3688209.0,0.0,1.0,168.29331194659,169.27771595739,166.52337342213,168.50212491858,3688209.0
2016-08-30,166.69,169.51,166.4412,169.37,2931634.0,0.65,1.0,165.74778238333,168.55184229286,165.50038872889,168.41263364487,2931634.0
2016-08-29,166.6,167.86,166.15,166.87,2620940.0,0.0,1.0,165.02496627006,166.27305425025,164.57922056285,165.29241369439,2620940.0
2016-08-26,166.76,168.07,165.36,165.97,2402214.0,0.0,1.0,165.18345363263,166.48106891362,163.79668921019,164.40092227996,2402214.0
2016-08-25,165.08,166.04,164.61,165.9,1441352.0,0.0,1.0,163.5193363257,164.47026050109,163.05377969817,164.33158405884,1441352.0
2016-08-24,165.78,166.7,164.85,165.3,2035311.0,0.0,1.0,164.21271853692,165.12402087166,163.29151074201,163.73725644923,2035311.0
2016-08-23,167.0,167.85,165.98,166.08,1965148.0,0.0,1.0,165.42118467647,166.26314879009,164.41082774012,164.50988234173,1965148.0
2016-08-22,166.0,166.91,164.89,166.26,1448111.0,0.0,1.0,164.43063866044,165.33203553503,163.33113258265,164.68818062461,1448111.0
2016-08-19,165.36,166.9,164.5,166.23,1840848.0,0.0,1.0,163.79668921019,165.32213007487,162.9448196364,164.65846424413,1840848.0
2016-08-18,165.34,166.56,164.63,166.06,1750624.0,0.0,1.0,163.77687828987,164.98534442942,163.07359061849,164.49007142141,1750624.0
2016-08-17,165.94,166.32,164.74,165.67,2061908.0,0.0,1.0,164.37120589948,164.74761338557,163.18255068025,164.10375847516,2061908.0
2016-08-16,164.99,166.76,164.72,165.65,2523774.0,0.0,1.0,163.43018718426,165.18345363263,163.16273975993,164.08394755484,2523774.0
2016-08-15,163.87,165.84,163.8,165.55,2222188.0,0.0,1.0,162.32077564631,164.27215129788,162.25143742519,163.98489295323,2222188.0
2016-08-12,162.67,163.37,162.07,163.25,1440839.0,0.0,1.0,161.13212042708,161.82550263829,160.53779281746,161.70663711637,1440839.0
2016-08-11,162.2,164.25,161.93,163.86,1827689.0,0.0,1.0,160.66656379954,162.6971831324,160.39911637522,162.31087018615,1827689.0
2016-08-10,163.45,163.6,162.01,162.19,1656141.0,0.0,1.0,161.90474631958,162.05332822198,160.4783600565,160.65665833938,1656141.0
2016-08-09,162.5,164.579,162.5,163.44,1957434.0,0.0,1.0,160.96372760435,163.02307277167,160.96372760435,161.89484085942,1957434.0
2016-08-08,162.1,163.98,162.01,162.83,2266612.0,0.0,1.0,160.56750919794,162.42973570807,160.4783600565,161.29060778964,2266612.0
2016-08-05,159.75,162.13,159.2,162.09,2676100.0,0.0,1.0,158.23972606028,160.59722557842,157.69492575146,160.55760373778,2676100.0
2016-08-04,158.22,158.9,157.41,158.05,2005699.0,0.0,1.0,156.72419065576,157.39776194665,155.92184838277,156.55579783303,2005699.0
2016-08-03,156.45,158.95,156.18,158.34,2284670.0,0.0,1.0,154.97092420739,157.44728924746,154.70347678306,156.84305617768,2284670.0
2016-08-02,157.65,158.46,155.37,156.06,3182783.0,0.0,1.0,156.15957942662,156.9619216996,153.90113451008,154.58461126114,3182783.0
2016-08-01,158.81,159.92,157.93,158.18,2315900.0,0.0,1.0,157.30861280521,158.408118883,156.43693231111,156.68456881512,2315900.0
2016-07-29,159.51,160.19,158.65,158.81,2388134.0,0.0,1.0,158.00199501643,158.67556630733,157.15012544265,157.30861280521,2388134.0
2016-07-28,160.18,160.96,158.84,160.53,2047424.0,0.0,1.0,158.66566084717,159.43828673967,157.33832918569,159.01235195278,2047424.0
2016-07-27,161.2,162.17,160.41,160.99,2317561.0,0.0,1.0,159.67601778352,160.63684741906,158.89348643086,159.46800312015,2317561.0
2016-07-26,160.68,161.5,159.42,161.16,2147846.0,0.0,1.0,159.16093385518,159.97318158832,157.91284587499,159.63639594288,2147846.0
2016-07-25,159.64,161.33,159.61,160.51,1956099.0,0.0,1.0,158.13076599851,159.8047887656,158.10104961803,158.99254103246,1956099.0
2016-07-22,160.29,160.73,159.86,160.41,1811695.0,0.0,1.0,158.77462090893,159.21046115598,158.34868612204,158.89348643086,1811695.0
2016-07-21,161.71,161.9,159.77,160.05,2997187.0,0.0,1.0,160.18119625169,160.36939999473,158.2595369806,158.53688986509,2997187.0
2016-07-20,162.55,162.89,159.22,161.77,3547824.0,0.0,1.0,161.01325490515,161.3500405506,157.71473667178,160.24062901265,3547824.0
2016-07-19,162.02,164.08,160.73,161.41,5399685.0,0.0,1.0,160.48826551666,162.52879030967,159.21046115598,159.88403244688,5399685.0
2016-07-18,162.36,164.09,162.01,163.33,4730932.0,0.0,1.0,160.82505116211,162.53869576983,160.4783600565,161.78588079765,4730932.0
2016-07-15,162.86,163.14,160.7,161.64,3076125.0,0.0,1.0,161.32032417012,161.59767705461,159.1807447755,160.11185803057,3076125.0
2016-07-14,160.29,163.24,160.01,162.54,5086924.0,0.0,1.0,158.77462090893,161.69673165621,158.49726802444,161.00334944499,5086924.0
2016-07-13,157.0,158.27,156.15,157.92,4275685.0,0.0,1.0,155.5157245162,156.77371795656,154.67376040258,156.42702685095,4275685.0
2016-07-12,154.0,157.25,153.92,156.92,5119314.0,0.0,1.0,152.54408646812,155.76336102021,152.46484278684,155.43648083492,5119314.0
2016-07-11,151.49,152.98,151.38,152.19,3042033.0,0.0,1.0,150.0578159679,151.53372953178,149.94885590613,150.75119817911,3042033.0
2016-07-08,149.36,150.92,148.31,150.38,3281405.0,0.0,1.0,147.94795295376,149.49320473876,146.90787963693,148.95830989011,3281405.0
2016-07-07,146.0,148.09,145.36,147.0,2578292.0,0.0,1.0,144.61971833991,146.68995951341,143.98576888965,145.61026435594,2578292.0
2016-07-06,142.94,145.9399,142.6241,145.58,2941384.0,0.0,1.0,141.58864753087,144.56018652435,141.2757340444,144.20368901318,2941384.0
2016-07-05,146.72,146.94,143.33,144.45,3942664.0,0.0,1.0,145.33291147145,145.55083159497,141.97496047712,143.08437201507,3942664.0
