Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-03-10,192.45,193.36,190.388,192.17,1127912.0,0.0,1.0,192.45,193.36,190.388,192.17,1127912.0
2017-03-09,192.7,192.9,189.9,191.3,1284736.0,0.4,1.0,192.7,192.9,189.9,191.3,1284736.0
2017-03-08,193.11,193.84,192.04,192.98,1083917.0,0.0,1.0,192.70705790297,193.43553468962,191.63929055816,192.57732916015,1083917.0
2017-03-07,193.85,194.6,192.37,192.9,1044703.0,0.0,1.0,193.44551382368,194.19394887846,191.96860198226,192.49749608764,1044703.0
2017-03-06,194.0,195.43,193.34,193.99,813865.0,0.0,1.0,193.59520083464,195.02221700574,192.93657798644,193.58522170057,813865.0
2017-03-03,194.54,195.29,193.96,194.35,819484.0,0.0,1.0,194.13407407407,194.88250912885,193.55528429838,193.94447052686,819484.0
2017-03-02,196.98,196.99,194.23,194.67,1660494.0,0.0,1.0,196.5689827856,196.57896191967,193.8247209181,194.2638028169,1660494.0
2017-03-01,194.89,198.6,194.89,197.42,2212688.0,0.0,1.0,194.4833437663,198.18560250391,194.4833437663,197.0080646844,2212688.0
2017-02-28,194.47,195.4,192.9127,192.98,1788209.0,0.0,1.0,194.06422013563,194.99227960355,192.5101695879,192.57732916015,1788209.0
2017-02-27,192.97,194.43,191.77,194.37,1776943.0,0.0,1.0,192.56735002608,194.02430359937,191.36985393845,193.96442879499,1776943.0
2017-02-24,190.74,193.11,190.12,193.11,2046652.0,0.0,1.0,190.34200312989,192.70705790297,189.72329681794,192.70705790297,2046652.0
2017-02-23,194.0,194.495,190.71,191.13,1694430.0,0.0,1.0,193.59520083464,194.08916797079,190.3120657277,190.73118935837,1694430.0
2017-02-22,194.42,194.4975,192.61,193.83,1867609.0,0.0,1.0,194.01432446531,194.0916627543,192.20810119979,193.42555555556,1867609.0
2017-02-21,194.37,195.57,193.76,195.33,1064717.0,0.0,1.0,193.96442879499,195.16192488263,193.35570161711,194.9224256651,1064717.0
2017-02-17,192.8,193.7,192.297,193.7,804921.0,0.0,1.0,192.397704747,193.29582681273,191.8957543036,193.29582681273,804921.0
2017-02-16,194.38,194.72,192.16,193.35,1008606.0,0.0,1.0,193.97440792906,194.31369848722,191.75904016693,192.9465571205,1008606.0
2017-02-15,192.77,194.79,192.22,194.66,1159190.0,0.0,1.0,192.36776734481,194.38355242567,191.81891497131,194.25382368284,1159190.0
2017-02-14,192.09,193.07,191.33,192.46,936397.0,0.0,1.0,191.68918622848,192.66714136672,190.93077203965,192.05841418884,936397.0
2017-02-13,191.05,193.15,190.63,192.57,994433.0,0.0,1.0,190.65135628586,192.74697443923,190.23223265519,192.16818466354,994433.0
2017-02-10,188.78,191.0,188.31,190.86,1071872.0,0.0,1.0,188.38609285342,190.60146061555,187.91707355243,190.46175273865,1071872.0
2017-02-09,188.2,190.12,187.83,188.57,1347816.0,0.0,1.0,187.80730307773,189.72329681794,187.43807511737,188.17653103808,1347816.0
2017-02-08,187.75,188.28,186.81,187.96,955647.0,0.0,1.0,187.35824204486,187.88713615023,186.42020344288,187.5678038602,955647.0
2017-02-07,188.2,188.67,187.19,188.02,1158524.0,0.0,1.0,187.80730307773,188.27632237872,186.7994105373,187.62767866458,1158524.0
2017-02-06,190.43,190.75,187.73,188.2,1342163.0,0.0,1.0,190.03264997392,190.35198226395,187.33828377673,187.80730307773,1342163.0
2017-02-03,186.09,188.94,185.39,188.21,1329651.0,0.0,1.0,185.7017057903,188.54575899844,185.00316640584,187.81728221179,1329651.0
2017-02-02,186.12,186.9209,183.87,184.56,1278864.0,0.0,1.0,185.73164319249,186.53087203965,183.48633802817,184.17489827856,1278864.0
2017-02-01,189.28,189.3,184.71,186.27,2050420.0,0.0,1.0,188.8850495566,188.90500782473,184.32458528951,185.88133020344,2050420.0
2017-01-31,190.28,190.48,186.16,189.11,2904654.0,0.0,1.0,189.88296296296,190.08254564424,185.77155972874,188.71540427752,2904654.0
2017-01-30,195.48,195.48,191.175,193.25,2289473.0,0.0,1.0,195.07211267606,195.07211267606,190.77609546166,192.84676577986,2289473.0
2017-01-27,192.77,196.42,191.8,195.91,1813219.0,0.0,1.0,192.36776734481,196.01015127804,191.39979134064,195.50121544079,1813219.0
2017-01-26,192.31,192.94,191.14,192.58,1055210.0,0.0,1.0,191.90872717788,192.53741262389,190.74116849244,192.1781637976,1055210.0
2017-01-25,191.6,194.02,190.6101,192.95,1790343.0,0.0,1.0,191.20020865936,193.61515910276,190.2123741784,192.54739175796,1790343.0
2017-01-24,185.51,191.99,185.51,191.61,2006692.0,0.0,1.0,185.12291601461,191.58939488785,185.12291601461,191.21018779343,2006692.0
2017-01-23,185.81,186.71,184.3,185.46,1054132.0,0.0,1.0,185.42229003652,186.32041210224,183.91544079291,185.07302034429,1054132.0
2017-01-20,186.02,187.0,184.37,185.73,2173545.0,0.0,1.0,185.63185185185,186.60980699009,183.98529473135,185.34245696401,2173545.0
2017-01-19,187.27,188.1,185.68,186.17,1038872.0,0.0,1.0,186.87924360981,187.70751173709,185.29256129369,185.78153886281,1038872.0
2017-01-18,186.44,187.98,185.75,187.23,901279.0,0.0,1.0,186.05097548252,187.58776212833,185.36241523213,186.83932707355,901279.0
2017-01-17,186.12,186.74,184.44,186.05,1323185.0,0.0,1.0,185.73164319249,186.35034950443,184.0551486698,185.66178925404,1323185.0
2017-01-13,187.79,188.7,186.68,187.01,1132113.0,0.0,1.0,187.39815858112,188.30625978091,186.29047470005,186.61978612415,1132113.0
2017-01-12,188.66,188.87,186.34,187.38,1176865.0,0.0,1.0,188.26634324465,188.47590505999,185.95118414189,186.98901408451,1176865.0
2017-01-11,188.25,189.44,188.0,189.24,1036044.0,0.0,1.0,187.85719874804,189.04471570162,187.60772039645,188.84513302034,1036044.0
2017-01-10,189.06,189.9,188.35,188.42,1341192.0,0.0,1.0,188.6655086072,189.50375586854,187.95699008868,188.02684402713,1341192.0
2017-01-09,189.58,190.53,189.01,189.69,1275739.0,0.0,1.0,189.18442357851,190.13244131455,188.61561293688,189.29419405321,1275739.0
2017-01-06,188.11,191.74,187.9,190.25,1636893.0,0.0,1.0,187.71749087115,191.33991653625,187.50792905582,189.85302556077,1636893.0
2017-01-05,188.71,190.37,187.95,188.41,1200958.0,0.0,1.0,188.31623891497,189.97277516954,187.55782472613,188.01686489306,1200958.0
2017-01-04,188.5,189.395,187.36,188.71,1277910.0,0.0,1.0,188.10667709963,188.99980959833,186.96905581638,188.31623891497,1277910.0
2017-01-03,186.5701,189.67,186.5701,187.7,1705874.0,0.0,1.0,186.18080401669,189.27423578508,186.18080401669,187.30834637454,1705874.0
2016-12-30,187.8,187.96,185.6789,186.2,1314268.0,0.0,1.0,187.40813771518,187.5678038602,185.29146358894,185.811476265,1314268.0
2016-12-29,188.85,189.64,186.42,186.95,1279215.0,0.0,1.0,188.45594679186,189.24429838289,186.0310172144,186.55991131977,1279215.0
2016-12-28,190.83,191.57,188.02,188.45,1520553.0,0.0,1.0,190.43181533646,191.17027125717,187.62767866458,188.05678142932,1520553.0
2016-12-27,191.97,192.53,190.51,190.55,952855.0,0.0,1.0,191.56943661972,192.12826812728,190.11248304643,190.15239958268,952855.0
2016-12-23,191.48,193.02,190.81,191.86,1656153.0,0.0,1.0,191.0804590506,192.6172456964,190.41185706834,191.45966614502,1656153.0
2016-12-22,192.24,192.46,190.78,190.89,2023395.0,0.0,1.0,191.83887323944,192.05841418884,190.38191966614,190.49169014085,2023395.0
2016-12-21,194.5,195.97,192.04,192.12,6402006.0,0.0,1.0,194.09415753782,195.56109024517,191.63929055816,191.71912363067,6402006.0
2016-12-20,198.92,199.49,196.55,198.74,2822125.0,0.0,1.0,198.50493479395,199.07374543558,196.13988002087,198.3253103808,2822125.0
2016-12-19,196.67,198.07,195.75,197.62,1485408.0,0.0,1.0,196.25962962963,197.65670839854,195.34154929577,197.20764736568,1485408.0
2016-12-16,198.82,199.36,195.4525,196.48,3190259.0,0.0,1.0,198.40514345331,198.94401669275,195.04467005738,196.07002608242,3190259.0
2016-12-15,197.73,199.77,197.27,197.92,1216295.0,0.0,1.0,197.31741784038,199.35316118936,196.85837767345,197.50702138758,1216295.0
2016-12-14,200.775,201.0,197.61,197.92,2485490.0,0.0,1.0,200.35606416275,200.58059467919,197.19766823161,197.50702138758,2485490.0
2016-12-13,198.66,201.57,197.5,201.14,2042718.0,0.0,1.0,198.24547730829,201.14940532081,197.08789775691,200.72030255608,2042718.0
2016-12-12,195.87,198.2399,195.7,197.64,1434199.0,0.0,1.0,195.46129890454,197.82625388628,195.29165362546,197.2276056338,1434199.0
2016-12-09,196.29,196.99,195.13,196.6,1947537.0,0.0,1.0,195.88042253521,196.57896191967,194.72284298383,196.18977569118,1947537.0
2016-12-08,196.75,197.3,193.6,197.07,2800420.0,0.4,1.0,196.33946270214,196.88831507564,193.19603547209,196.65879499218,2800420.0
2016-12-07,193.32,196.72,192.28,196.52,1823556.0,0.0,1.0,192.52584315535,195.91187598552,191.49011546612,195.71269758375,1823556.0
2016-12-06,194.36,194.46,191.6,193.33,1175946.0,0.0,1.0,193.56157084458,193.66116004547,190.81290890009,192.53580207544,1175946.0
2016-12-05,193.7,194.95,193.0,194.5,1243209.0,0.0,1.0,192.90428211872,194.14914712981,192.20715771251,193.70099572582,1243209.0
2016-12-02,192.1,193.65,192.1,192.8,1281498.0,0.0,1.0,191.31085490453,192.85448751828,191.31085490453,192.00797931074,1281498.0
2016-12-01,192.0,193.88,192.0,192.19,1766142.0,0.0,1.0,191.21126570364,193.08354268032,191.21126570364,191.40048518533,1766142.0
2016-11-30,191.5,192.58,190.78,191.67,1524046.0,0.0,1.0,190.7133196992,191.78888306879,189.99627745281,190.88262134071,1524046.0
2016-11-29,190.0,191.35,190.0,190.32,1070868.0,0.0,1.0,189.21948168589,190.56393589787,189.21948168589,189.53816712873,1070868.0
2016-11-28,190.58,191.15,189.49,190.03,1741061.0,0.0,1.0,189.79709905104,190.3647574961,188.71157676137,189.24935844616,1741061.0
2016-11-25,190.62,191.84,190.6,191.53,653169.0,0.0,1.0,189.83693473139,191.05192298222,189.81701689122,190.74319645947,653169.0
2016-11-23,188.75,190.29,188.05,190.12,888856.0,0.0,1.0,187.9746166748,189.50829036847,187.27749226859,189.33898872696,888856.0
2016-11-22,188.5,188.5,187.55,188.08,1162042.0,0.0,1.0,187.72564367258,187.72564367258,186.77954626415,187.30736902886,1162042.0
2016-11-21,187.33,188.25,186.74,188.15,1295338.0,0.0,1.0,186.5604500222,187.47667067037,185.97287373697,187.37708146948,1295338.0
2016-11-18,184.71,187.33,183.98,187.29,1334442.0,0.0,1.0,183.95121295895,186.5604500222,183.22421179248,186.52061434185,1334442.0
2016-11-17,184.13,185.34,183.46,185.08,931723.0,0.0,1.0,183.37359559381,184.57862492454,182.70634794786,184.31969300224,931723.0
2016-11-16,184.89,186.0,182.75,183.82,1262237.0,0.0,1.0,184.13047352055,185.2359136504,181.99926462156,183.06486907106,1262237.0
2016-11-15,185.77,185.83,182.98,185.39,1446956.0,0.0,1.0,185.00685848836,185.06661200889,182.2283197836,184.62841952499,1446956.0
2016-11-14,184.5,186.53,183.46,186.16,2168098.0,0.0,1.0,183.74207563709,185.7637364151,182.70634794786,185.39525637182,2168098.0
2016-11-11,183.0,184.89,182.11,183.69,1560368.0,0.0,1.0,182.24823762378,184.13047352055,181.36189373588,182.9354031099,1560368.0
2016-11-10,182.0,185.0,181.23,183.57,2297984.0,0.0,1.0,181.25234561491,184.24002164153,180.48550876808,182.81589606884,2297984.0
2016-11-09,178.55,182.4,176.44,181.17,2874179.0,0.0,1.0,177.8165181843,181.65070241846,175.71518604557,180.42575524754,2874179.0
2016-11-08,179.28,182.7799,178.84,181.31,2012374.0,0.0,1.0,178.54351935077,182.02904179263,178.10532686687,180.56518012879,2012374.0
2016-11-07,176.85,180.69,176.85,180.02,2420877.0,0.0,1.0,176.12350176921,179.94772708328,176.12350176921,179.28047943734,2420877.0
2016-11-04,173.4,175.73,172.855,174.8,1558754.0,0.0,1.0,172.6876743386,175.00810271927,172.14491319376,174.08192315102,1558754.0
2016-11-03,172.71,173.71,172.11,173.65,1264954.0,0.0,1.0,172.00050885248,172.99640086135,171.40297364715,172.93664734082,1264954.0
2016-11-02,172.0,173.4699,171.6,172.38,1457282.0,0.0,1.0,171.29342552618,172.75728719002,170.89506872263,171.67186448955,1457282.0
2016-11-01,174.25,174.325,170.1612,171.53,1955191.0,0.0,1.0,173.53418254614,173.60887444681,169.46217930026,170.82535628201,1955191.0
2016-10-31,175.14,176.12,174.24,174.32,992888.0,0.0,1.0,174.42052643404,175.39650060273,173.52422362605,173.60389498676,992888.0
2016-10-28,174.57,176.35,173.4,174.25,1502716.0,0.0,1.0,173.85286798898,175.62555576477,172.6876743386,173.53418254614,1502716.0
2016-10-27,174.69,175.22,172.74,174.4,1499657.0,0.0,1.0,173.97237503005,174.50019779475,172.03038561274,173.68356634747,1499657.0
2016-10-26,170.96,174.24,170.51,173.59,1772668.0,0.0,1.0,170.25769783695,173.52422362605,169.80954643296,172.87689382029,1772668.0
2016-10-25,171.34,172.45,171.26,171.93,1132658.0,0.0,1.0,170.63613680032,171.74157693017,170.55646543961,171.22371308556,1132658.0
2016-10-24,171.31,172.4889,170.3,172.08,1848300.0,0.0,1.0,170.60626004005,171.78031712931,169.60040911109,171.37309688689,1848300.0
2016-10-21,168.19,170.25,168.0,170.2,924658.0,0.0,1.0,167.49907697237,169.55061451065,167.30985749068,169.50081991021,924658.0
2016-10-20,170.41,170.62,169.48,169.7,836046.0,0.0,1.0,169.70995723207,169.91909455393,168.78377766382,169.00287390577,836046.0
2016-10-19,171.02,171.18,169.58,170.46,1086825.0,0.0,1.0,170.31745135748,170.4767940789,168.8833668647,169.75975183251,1086825.0
2016-10-18,172.09,172.4889,170.51,170.74,900285.0,0.0,1.0,171.38305580698,171.78031712931,169.80954643296,170.038601595,900285.0
2016-10-17,170.94,171.37,170.22,170.84,1051540.0,0.0,1.0,170.23777999677,170.66601356059,169.52073775038,170.13819079588,1051540.0
2016-10-14,172.29,172.89,170.87,170.98,802621.0,0.0,1.0,171.58223420875,172.17976941407,170.16806755615,170.27761567713,802621.0
2016-10-13,172.12,172.2,169.66,170.95,1432829.0,0.0,1.0,171.41293256724,171.49260392795,168.96303822541,170.24773891686,1432829.0
2016-10-12,174.12,174.49,173.07,173.54,1253264.0,0.0,1.0,173.40471658499,173.77319662827,172.35902997567,172.82709921984,1253264.0
2016-10-11,173.8,174.09,173.05,174.08,1462086.0,0.0,1.0,173.08603114215,173.37483982472,172.33911213549,173.36488090463,1462086.0
2016-10-10,173.34,174.59,173.14,174.21,1221599.0,0.0,1.0,172.62792081807,173.87278582916,172.42874241629,173.49434686579,1221599.0
2016-10-07,172.62,173.244,171.72,173.01,1418184.0,0.0,1.0,171.91087857168,172.53231518522,171.01457576369,172.29927645514,1418184.0
2016-10-06,174.33,174.33,172.41,173.09,1260360.0,0.0,1.0,173.61385390685,173.61385390685,171.70174124981,172.37894781585,1260360.0
2016-10-05,174.89,175.255,173.84,174.26,1202755.0,0.0,1.0,174.17155343182,174.53505401506,173.1258668225,173.54414146623,1202755.0
2016-10-04,174.72,175.12,172.86,173.6,1492742.0,0.0,1.0,174.00225179031,174.40060859386,172.14989265381,172.88685274037,1492742.0
2016-10-03,173.86,174.71,173.28,174.3,1454245.0,0.0,1.0,173.14578466268,173.99229287022,172.56816729753,173.58397714659,1454245.0
2016-09-30,175.53,176.1,174.37,174.68,1937266.0,0.0,1.0,174.8089243175,175.37658276256,173.65368958721,173.96241610996,1937266.0
2016-09-29,175.45,175.97,173.93,175.12,1947429.0,0.0,1.0,174.72925295679,175.2471168014,173.2154971033,174.40060859386,1947429.0
2016-09-28,176.87,177.25,174.52,175.45,2280851.0,0.0,1.0,176.14341960939,176.52185857276,173.80307338854,174.72925295679,2280851.0
2016-09-27,174.98,177.36,174.47,177.3,2133240.0,0.0,1.0,174.26118371262,176.63140669374,173.75327878809,176.5716531732,2133240.0
2016-09-26,174.0,176.16,173.11,175.34,2420820.0,0.0,1.0,173.28520954392,175.43633628309,172.39886565603,174.61970483581,2420820.0
2016-09-23,172.69,175.085,172.63,174.39,2471536.0,0.0,1.0,171.9805910123,174.36575237355,171.92083749177,173.67360742738,2471536.0
2016-09-22,174.39,175.38,172.8,173.66,3176327.0,0.0,1.0,173.67360742738,174.65954051617,172.09013913328,172.94660626091,3176327.0
2016-09-21,170.61,174.32,170.61,173.86,5308138.0,0.0,1.0,169.90913563384,173.60389498676,169.90913563384,173.14578466268,5308138.0
2016-09-20,161.75,164.13,161.65,162.65,2680716.0,0.0,1.0,161.08553243523,163.45575541635,160.98594323434,161.98183524321,2680716.0
2016-09-19,160.07,162.23,159.55,161.26,1814407.0,0.0,1.0,159.41243386032,161.56356059949,158.89457001571,160.59754535088,1814407.0
2016-09-16,159.33,160.07,158.2,158.89,2534399.0,0.0,1.0,158.67547377375,159.41243386032,157.55011580373,158.23728128985,2534399.0
2016-09-15,159.0,160.709,158.5239,160.07,1403443.0,0.0,1.0,158.34682941083,160.04880885399,157.8726852254,159.41243386032,1403443.0
2016-09-14,160.06,160.66,159.05,159.45,1030267.0,0.0,1.0,159.40247494023,160.00001014556,158.39662401127,158.79498081482,1030267.0
2016-09-13,161.63,161.98,159.285,160.35,1318193.0,0.0,1.0,160.96602539416,161.31458759727,158.63065863336,159.6912836228,1318193.0
2016-09-12,160.2,164.07,160.06,163.26,1325363.0,0.0,1.0,159.54189982147,163.39600189581,159.40247494023,162.58932936863,1325363.0
2016-09-09,164.1,165.19,160.82,160.85,1487474.0,0.0,1.0,163.42587865608,164.51140094575,160.15935286698,160.18922962724,1487474.0
2016-09-08,163.91,165.86,163.84,165.4,831406.0,0.4,1.0,163.23665917439,165.1786485917,163.16694673377,164.72053826761,831406.0
2016-09-07,164.48,165.42,163.95,165.2,897538.0,0.0,1.0,163.40913229347,164.34301230536,162.88258292506,164.124444643,897538.0
2016-09-06,167.1,167.1,163.73,164.83,1168947.0,0.0,1.0,166.01207445427,166.01207445427,162.6640152627,163.75685357449,1168947.0
2016-09-02,166.22,167.08,165.47,165.49,1599539.0,0.0,1.0,165.13780380484,165.99220466679,164.39268677408,164.41255656157,1599539.0
2016-09-01,165.5,166.25,163.85,165.64,1181901.0,0.0,1.0,164.42249145531,165.16760848607,162.78323398763,164.56157996772,1181901.0
2016-08-31,164.47,165.05,163.49,164.93,1228839.0,0.0,1.0,163.39919739973,163.97542123685,162.42557781286,163.85620251193,1228839.0
2016-08-30,165.52,165.93,164.38,164.93,1004130.0,0.0,1.0,164.4423612428,164.84969188628,163.30978335603,163.85620251193,1004130.0
2016-08-29,165.43,165.89,164.64,165.17,1185230.0,0.0,1.0,164.3529471991,164.80995231131,163.56809059337,164.09463996177,1185230.0
2016-08-26,166.05,167.08,164.37,164.95,1102685.0,0.0,1.0,164.9689106112,165.99220466679,163.29984846229,163.87607229941,1102685.0
2016-08-25,167.26,167.5701,165.15,165.53,1319226.0,0.0,1.0,166.17103275417,166.47911380916,164.07477017429,164.45229613654,1319226.0
2016-08-24,168.54,169.27,167.77,168.23,859661.0,0.0,1.0,167.44269915334,168.16794639662,166.67771233509,167.13471744729,859661.0
2016-08-23,169.0,169.44,168.22,168.59,850742.0,0.0,1.0,167.89970426554,168.33683959026,167.12478255355,167.49237362206,850742.0
2016-08-22,168.99,169.57,167.23,167.89,946498.0,0.0,1.0,167.8897693718,168.46599320892,166.14122807294,166.79693106001,946498.0
2016-08-19,166.79,169.44,166.64,168.63,1365877.0,0.0,1.0,165.70409274822,168.33683959026,165.55506934207,167.53211319703,1365877.0
2016-08-18,166.61,167.66,166.2,167.19,1103982.0,0.0,1.0,165.52526466084,166.56842850391,165.11793401736,166.10148849796,1103982.0
2016-08-17,166.99,167.18,165.83,166.45,1101158.0,0.0,1.0,165.90279062309,166.09155360422,164.75034294884,165.36630636094,1101158.0
2016-08-16,165.9,167.125,165.59,166.73,913422.0,0.0,1.0,164.81988720505,166.03691168863,164.511905499,165.64448338576,913422.0
2016-08-15,165.7,167.0,165.7,166.4,1118471.0,0.0,1.0,164.62118933018,165.91272551684,164.62118933018,165.31663189223,1118471.0
2016-08-12,165.12,166.0,164.654,165.5,1048245.0,0.0,1.0,164.04496549305,164.91923614248,163.58199944461,164.42249145531,1048245.0
2016-08-11,164.94,166.17,164.41,165.79,1046062.0,0.0,1.0,163.86613740567,165.08812933612,163.33958803726,164.71060337387,1046062.0
2016-08-10,163.88,164.85,163.765,164.65,823123.0,0.0,1.0,162.81303866886,163.77672336198,162.69878739081,163.57802548711,823123.0
2016-08-09,163.51,165.33,163.15,164.33,730837.0,0.0,1.0,162.44544760035,164.25359826167,162.08779142558,163.26010888732,730837.0
2016-08-08,163.34,165.435,163.12,163.7,973239.0,0.0,1.0,162.27655440671,164.35791464598,162.05798674435,162.63421058147,973239.0
2016-08-05,160.62,162.96,160.22,162.91,1044881.0,0.0,1.0,159.57426330847,161.89902844445,159.17686755873,161.84935397574,1044881.0
2016-08-04,160.74,160.84,158.85,159.82,876796.0,0.0,1.0,159.69348203339,159.79283097083,157.81578711587,158.77947180899,876796.0
2016-08-03,159.4,160.8,159.35,160.61,589773.0,0.0,1.0,158.36220627176,159.75309139585,158.31253180304,159.56432841473,589773.0
2016-08-02,161.0,161.83,158.62,159.18,854634.0,0.0,1.0,159.95178927072,160.77638545144,157.58728455976,158.1436386094,854634.0
2016-08-01,162.0,162.88,161.07,161.66,820677.0,0.0,1.0,160.94527864508,161.81954929451,160.02133352693,160.6074922578,820677.0
2016-07-29,160.62,162.21,159.35,161.9,1016365.0,0.0,1.0,159.57426330847,161.15391141369,158.31253180304,160.84592970764,1016365.0
2016-07-28,160.2,161.77,159.41,161.45,872195.0,0.0,1.0,159.15699777124,160.71677608897,158.3721411655,160.39885948918,872195.0
2016-07-27,161.35,161.99,160.0,160.91,1020349.0,0.0,1.0,160.29951055175,160.93534375133,158.95829989637,159.86237522703,1020349.0
2016-07-26,160.48,161.82,160.16,161.5,1147263.0,0.0,1.0,159.43517479606,160.76645055769,159.11725819627,160.4485339579,1147263.0
2016-07-25,160.29,160.81,159.41,160.23,1344154.0,0.0,1.0,159.24641181493,159.7630262896,158.3721411655,159.18680245247,1344154.0
2016-07-22,158.05,160.82,158.05,160.77,1233193.0,0.0,1.0,157.02099561638,159.77296118334,157.02099561638,159.72328671462,1233193.0
2016-07-21,159.51,160.52,158.03,158.41,877327.0,0.0,1.0,158.47149010294,159.47491437103,157.0011258289,157.37865179115,877327.0
2016-07-20,160.09,161.01,159.071,160.07,683399.0,0.0,1.0,159.04771394006,159.96172416447,158.0353482676,159.02784415258,683399.0
2016-07-19,159.95,160.74,159.26,159.68,773184.0,0.0,1.0,158.90862542765,159.69348203339,158.22311775935,158.64038329658,773184.0
2016-07-18,160.76,161.17,159.63,160.76,870303.0,0.0,1.0,159.71335182088,160.12068246436,158.59070882786,159.71335182088,870303.0
2016-07-15,162.17,162.23,160.4017,160.59,1256912.0,0.0,1.0,161.11417183872,161.17378120118,159.35738457805,159.54445862724,1256912.0
2016-07-14,161.79,163.64,161.44,161.5,1556527.0,0.0,1.0,160.73664587646,162.57460121901,160.38892459544,160.4485339579,1556527.0
2016-07-13,160.13,161.25,159.36,160.42,1448293.0,0.0,1.0,159.08745351504,160.20016161431,158.32246669679,159.3755654336,1448293.0
2016-07-12,157.8,160.15,157.41,159.95,1723689.0,0.0,1.0,156.7726232728,159.10732330252,156.3851624168,158.90862542765,1723689.0
2016-07-11,157.11,158.62,156.42,157.11,1895737.0,0.0,1.0,156.08711560449,157.58728455976,155.40160793619,156.08711560449,1895737.0
2016-07-08,154.0,156.88,153.95,156.22,1743781.0,0.0,1.0,152.99736365026,155.85861304839,152.94768918154,155.20291006132,1743781.0
2016-07-07,151.94,153.49,151.32,152.6,1511042.0,0.0,1.0,150.95077553909,152.49068406934,150.33481212699,151.60647852616,1511042.0
2016-07-06,151.59,152.1,150.0,151.45,1876458.0,0.0,1.0,150.60305425807,151.10973383899,149.02340615285,150.46396574566,1876458.0
2016-07-05,152.47,153.063,150.35,152.17,1917087.0,0.0,1.0,151.4773249075,152.06646410649,149.37112743387,151.17927809519,1917087.0
